User,Brand,boolean
MinaDiBari,lavazza,False
MinaDiBari,armani,True
MinaDiBari,adidas,False
MinaDiBari,microsoft,False
MinaDiBari,barilla,True
MinaDiBari,ferrero,False
MinaDiBari,delonghi,False
MinaDiBari,amarelli,False
MonicaBulanday,alfaromeo,True
MonicaBulanday,samsung,True
MonicaBulanday,lavazza,False
MonicaBulanday,armani,True
MonicaBulanday,adidas,True
MonicaBulanday,microsoft,True
MonicaBulanday,barilla,False
MonicaBulanday,ferrero,True
MonicaBulanday,delonghi,True
MonicaBulanday,amarelli,False
MortenPeder,alfaromeo,False
MortenPeder,samsung,False
MortenPeder,lavazza,False
MortenPeder,armani,False
MortenPeder,adidas,False
MortenPeder,microsoft,False
MortenPeder,barilla,False
MortenPeder,ferrero,False
MortenPeder,delonghi,True
MortenPeder,amarelli,False
MrJoeGooch,alfaromeo,False
MrJoeGooch,samsung,False
MrJoeGooch,lavazza,False
MrJoeGooch,armani,False
MrJoeGooch,adidas,False
MrJoeGooch,microsoft,True
MrJoeGooch,barilla,False
MrJoeGooch,ferrero,True
MrJoeGooch,delonghi,False
MrJoeGooch,amarelli,False
MrMalefix,alfaromeo,False
MrMalefix,samsung,False
MrMalefix,lavazza,False
MrMalefix,armani,False
MrMalefix,adidas,False
MrMalefix,microsoft,False
MrMalefix,barilla,False
MrMalefix,ferrero,False
MrMalefix,delonghi,False
MrMalefix,amarelli,True
MrMikeyDealz,alfaromeo,False
MrMikeyDealz,samsung,False
MrMikeyDealz,lavazza,False
MrMikeyDealz,armani,False
MrMikeyDealz,adidas,False
MrMikeyDealz,microsoft,False
MrMikeyDealz,barilla,True
MrMikeyDealz,ferrero,False
MrMikeyDealz,delonghi,False
MrMikeyDealz,amarelli,False
MrsBlossom3,alfaromeo,False
MrsBlossom3,samsung,False
MrsBlossom3,lavazza,False
MrsBlossom3,armani,False
MrsBlossom3,adidas,False
MrsBlossom3,microsoft,False
MrsBlossom3,barilla,False
MrsBlossom3,ferrero,False
MrsBlossom3,delonghi,True
MrsBlossom3,amarelli,False
MuseoArpaSalvi,alfaromeo,False
MuseoArpaSalvi,samsung,False
MuseoArpaSalvi,lavazza,False
MuseoArpaSalvi,armani,False
MuseoArpaSalvi,adidas,False
MuseoArpaSalvi,microsoft,False
MuseoArpaSalvi,barilla,False
MuseoArpaSalvi,ferrero,False
MuseoArpaSalvi,delonghi,False
MuseoArpaSalvi,amarelli,True
MyFriendPayne,alfaromeo,False
MyFriendPayne,samsung,False
MyFriendPayne,lavazza,False
MyFriendPayne,armani,False
MyFriendPayne,adidas,False
MyFriendPayne,microsoft,False
MyFriendPayne,barilla,False
MyFriendPayne,ferrero,True
MyFriendPayne,delonghi,False
MyFriendPayne,amarelli,False
NamasteDavide,alfaromeo,False
NamasteDavide,samsung,False
NamasteDavide,lavazza,False
NamasteDavide,armani,False
NamasteDavide,adidas,False
NamasteDavide,microsoft,False
NamasteDavide,barilla,False
NamasteDavide,ferrero,False
NamasteDavide,delonghi,False
NamasteDavide,amarelli,True
Natalie1519911,alfaromeo,False
Natalie1519911,samsung,False
Natalie1519911,lavazza,False
Natalie1519911,armani,False
Natalie1519911,adidas,False
Natalie1519911,microsoft,False
Natalie1519911,barilla,False
Natalie1519911,ferrero,True
Natalie1519911,delonghi,False
Natalie1519911,amarelli,False
NedBirley,alfaromeo,False
NedBirley,samsung,False
NedBirley,lavazza,False
NedBirley,armani,False
NedBirley,adidas,False
NedBirley,microsoft,False
NedBirley,barilla,False
NedBirley,ferrero,False
NedBirley,delonghi,True
NedBirley,amarelli,False
NicolaBorio,alfaromeo,False
NicolaBorio,samsung,False
NicolaBorio,lavazza,False
NicolaBorio,armani,False
NicolaBorio,adidas,False
NicolaBorio,microsoft,False
NicolaBorio,barilla,False
NicolaBorio,ferrero,False
NicolaBorio,delonghi,False
NicolaBorio,amarelli,True
NielsenIQ,alfaromeo,False
NielsenIQ,samsung,False
NielsenIQ,lavazza,False
NielsenIQ,armani,False
NielsenIQ,adidas,False
NielsenIQ,microsoft,False
NielsenIQ,barilla,True
NielsenIQ,ferrero,True
NielsenIQ,delonghi,False
NielsenIQ,amarelli,False
NowthatsUgc,alfaromeo,False
NowthatsUgc,samsung,False
NowthatsUgc,lavazza,True
NowthatsUgc,armani,False
NowthatsUgc,adidas,False
NowthatsUgc,microsoft,False
NowthatsUgc,barilla,False
NowthatsUgc,ferrero,False
NowthatsUgc,delonghi,False
NowthatsUgc,amarelli,False
Oana1402,alfaromeo,False
Oana1402,samsung,False
Oana1402,lavazza,True
Oana1402,armani,False
Oana1402,adidas,False
Oana1402,microsoft,False
Oana1402,barilla,False
Oana1402,ferrero,False
Oana1402,delonghi,False
Oana1402,amarelli,False
OlwynPerrem,alfaromeo,False
OlwynPerrem,samsung,False
OlwynPerrem,lavazza,False
OlwynPerrem,armani,False
OlwynPerrem,adidas,True
OlwynPerrem,microsoft,False
OlwynPerrem,barilla,False
OlwynPerrem,ferrero,False
OlwynPerrem,delonghi,False
OlwynPerrem,amarelli,False
OnpassiveToday,alfaromeo,False
OnpassiveToday,samsung,False
OnpassiveToday,lavazza,False
OnpassiveToday,armani,False
OnpassiveToday,adidas,False
OnpassiveToday,microsoft,True
OnpassiveToday,barilla,False
OnpassiveToday,ferrero,False
OnpassiveToday,delonghi,False
OnpassiveToday,amarelli,False
OntheFritzHT,alfaromeo,False
OntheFritzHT,samsung,True
OntheFritzHT,lavazza,False
OntheFritzHT,armani,False
OntheFritzHT,adidas,False
OntheFritzHT,microsoft,False
OntheFritzHT,barilla,False
OntheFritzHT,ferrero,False
OntheFritzHT,delonghi,False
OntheFritzHT,amarelli,False
PLAApaulO03,alfaromeo,False
PLAApaulO03,samsung,False
PLAApaulO03,lavazza,False
PLAApaulO03,armani,False
PLAApaulO03,adidas,False
PLAApaulO03,microsoft,True
PLAApaulO03,barilla,True
PLAApaulO03,ferrero,False
PLAApaulO03,delonghi,False
PLAApaulO03,amarelli,False
PabloPriego1,alfaromeo,False
PabloPriego1,samsung,False
PabloPriego1,lavazza,False
PabloPriego1,armani,False
PabloPriego1,adidas,False
PabloPriego1,microsoft,False
PabloPriego1,barilla,True
PabloPriego1,ferrero,False
PabloPriego1,delonghi,False
PabloPriego1,amarelli,False
Paul_Sass,alfaromeo,False
Paul_Sass,samsung,False
Paul_Sass,lavazza,False
Paul_Sass,armani,False
Paul_Sass,adidas,False
Paul_Sass,microsoft,False
Paul_Sass,barilla,False
Paul_Sass,ferrero,False
Paul_Sass,delonghi,True
Paul_Sass,amarelli,False
Pine76apple,alfaromeo,False
Pine76apple,samsung,False
Pine76apple,lavazza,False
Pine76apple,armani,False
Pine76apple,adidas,False
Pine76apple,microsoft,False
Pine76apple,barilla,False
Pine76apple,ferrero,False
Pine76apple,delonghi,True
Pine76apple,amarelli,False
PostalMarket,alfaromeo,False
PostalMarket,samsung,False
PostalMarket,lavazza,False
PostalMarket,armani,False
PostalMarket,adidas,False
PostalMarket,microsoft,False
PostalMarket,barilla,False
PostalMarket,ferrero,False
PostalMarket,delonghi,False
PostalMarket,amarelli,True
PrecisionProco,alfaromeo,False
PrecisionProco,samsung,False
PrecisionProco,lavazza,False
PrecisionProco,armani,False
PrecisionProco,adidas,False
PrecisionProco,microsoft,False
PrecisionProco,barilla,False
PrecisionProco,ferrero,True
PrecisionProco,delonghi,False
PrecisionProco,amarelli,False
ProgressiveGuru,alfaromeo,False
ProgressiveGuru,samsung,False
ProgressiveGuru,lavazza,True
ProgressiveGuru,armani,False
ProgressiveGuru,adidas,False
ProgressiveGuru,microsoft,False
ProgressiveGuru,barilla,False
ProgressiveGuru,ferrero,False
ProgressiveGuru,delonghi,False
ProgressiveGuru,amarelli,False
ProjectGTShowYT,alfaromeo,True
ProjectGTShowYT,samsung,False
ProjectGTShowYT,lavazza,False
ProjectGTShowYT,armani,False
ProjectGTShowYT,adidas,False
ProjectGTShowYT,microsoft,False
ProjectGTShowYT,barilla,False
ProjectGTShowYT,ferrero,False
ProjectGTShowYT,delonghi,False
ProjectGTShowYT,amarelli,False
RainbowNovellis,alfaromeo,False
RainbowNovellis,samsung,False
RainbowNovellis,lavazza,False
RainbowNovellis,armani,False
RainbowNovellis,adidas,False
RainbowNovellis,microsoft,False
RainbowNovellis,barilla,False
RainbowNovellis,ferrero,False
RainbowNovellis,delonghi,False
RainbowNovellis,amarelli,True
RanieriAgency,alfaromeo,False
RanieriAgency,samsung,False
RanieriAgency,lavazza,False
RanieriAgency,armani,False
RanieriAgency,adidas,False
RanieriAgency,microsoft,False
RanieriAgency,barilla,False
RanieriAgency,ferrero,False
RanieriAgency,delonghi,True
RanieriAgency,amarelli,False
RaymondSpillane,alfaromeo,False
RaymondSpillane,samsung,False
RaymondSpillane,lavazza,False
RaymondSpillane,armani,False
RaymondSpillane,adidas,False
RaymondSpillane,microsoft,False
RaymondSpillane,barilla,False
RaymondSpillane,ferrero,False
RaymondSpillane,delonghi,True
RaymondSpillane,amarelli,False
RelianceTalent,alfaromeo,False
RelianceTalent,samsung,False
RelianceTalent,lavazza,False
RelianceTalent,armani,False
RelianceTalent,adidas,False
RelianceTalent,microsoft,False
RelianceTalent,barilla,False
RelianceTalent,ferrero,True
RelianceTalent,delonghi,False
RelianceTalent,amarelli,False
ReneMac36492567,alfaromeo,True
ReneMac36492567,samsung,False
ReneMac36492567,lavazza,False
ReneMac36492567,armani,False
ReneMac36492567,adidas,False
ReneMac36492567,microsoft,False
ReneMac36492567,barilla,False
ReneMac36492567,ferrero,False
ReneMac36492567,delonghi,False
ReneMac36492567,amarelli,False
Roberto37707234,alfaromeo,False
Roberto37707234,samsung,False
Roberto37707234,lavazza,False
Roberto37707234,armani,False
Roberto37707234,adidas,False
Roberto37707234,microsoft,False
Roberto37707234,barilla,False
Roberto37707234,ferrero,False
Roberto37707234,delonghi,False
Roberto37707234,amarelli,True
RobertsonHuston,alfaromeo,False
RobertsonHuston,samsung,False
RobertsonHuston,lavazza,False
RobertsonHuston,armani,False
RobertsonHuston,adidas,False
RobertsonHuston,microsoft,False
RobertsonHuston,barilla,True
RobertsonHuston,ferrero,False
RobertsonHuston,delonghi,False
RobertsonHuston,amarelli,False
RominaCiuffa,alfaromeo,False
RominaCiuffa,samsung,False
RominaCiuffa,lavazza,False
RominaCiuffa,armani,False
RominaCiuffa,adidas,False
RominaCiuffa,microsoft,False
RominaCiuffa,barilla,False
RominaCiuffa,ferrero,False
RominaCiuffa,delonghi,False
RominaCiuffa,amarelli,True
Roshanshehab123,alfaromeo,False
Roshanshehab123,samsung,False
Roshanshehab123,lavazza,True
Roshanshehab123,armani,False
Roshanshehab123,adidas,False
Roshanshehab123,microsoft,False
Roshanshehab123,barilla,False
Roshanshehab123,ferrero,False
Roshanshehab123,delonghi,False
Roshanshehab123,amarelli,False
Rx3GTRNismo2020,alfaromeo,True
Rx3GTRNismo2020,samsung,False
Rx3GTRNismo2020,lavazza,False
Rx3GTRNismo2020,armani,False
Rx3GTRNismo2020,adidas,False
Rx3GTRNismo2020,microsoft,False
Rx3GTRNismo2020,barilla,False
Rx3GTRNismo2020,ferrero,False
Rx3GTRNismo2020,delonghi,False
Rx3GTRNismo2020,amarelli,False
SMOCSGcalabria,alfaromeo,False
SMOCSGcalabria,samsung,False
SMOCSGcalabria,lavazza,False
SMOCSGcalabria,armani,False
SMOCSGcalabria,adidas,False
SMOCSGcalabria,microsoft,False
SMOCSGcalabria,barilla,False
SMOCSGcalabria,ferrero,False
SMOCSGcalabria,delonghi,False
SMOCSGcalabria,amarelli,True
SabrinaWangGeng,alfaromeo,False
SabrinaWangGeng,samsung,False
SabrinaWangGeng,lavazza,True
SabrinaWangGeng,armani,False
SabrinaWangGeng,adidas,False
SabrinaWangGeng,microsoft,True
SabrinaWangGeng,barilla,False
SabrinaWangGeng,ferrero,False
SabrinaWangGeng,delonghi,False
SabrinaWangGeng,amarelli,False
SavinoSteph,alfaromeo,False
SavinoSteph,samsung,False
SavinoSteph,lavazza,True
SavinoSteph,armani,False
SavinoSteph,adidas,True
SavinoSteph,microsoft,False
SavinoSteph,barilla,False
SavinoSteph,ferrero,False
SavinoSteph,delonghi,False
SavinoSteph,amarelli,False
SavinoZaba,alfaromeo,False
SavinoZaba,samsung,False
SavinoZaba,lavazza,False
SavinoZaba,armani,False
SavinoZaba,adidas,False
SavinoZaba,microsoft,False
SavinoZaba,barilla,False
SavinoZaba,ferrero,False
SavinoZaba,delonghi,False
SavinoZaba,amarelli,True
Scini79,alfaromeo,False
Scini79,samsung,False
Scini79,lavazza,True
Scini79,armani,False
Scini79,adidas,True
Scini79,microsoft,False
Scini79,barilla,False
Scini79,ferrero,False
Scini79,delonghi,False
Scini79,amarelli,False
Seaglass1Lise,alfaromeo,False
Seaglass1Lise,samsung,False
Seaglass1Lise,lavazza,False
Seaglass1Lise,armani,False
Seaglass1Lise,adidas,False
Seaglass1Lise,microsoft,False
Seaglass1Lise,barilla,True
Seaglass1Lise,ferrero,False
Seaglass1Lise,delonghi,False
Seaglass1Lise,amarelli,False
SealaYour,alfaromeo,False
SealaYour,samsung,False
SealaYour,lavazza,False
SealaYour,armani,False
SealaYour,adidas,False
SealaYour,microsoft,False
SealaYour,barilla,False
SealaYour,ferrero,False
SealaYour,delonghi,False
SealaYour,amarelli,True
SelectedEyewear,alfaromeo,False
SelectedEyewear,samsung,False
SelectedEyewear,lavazza,False
SelectedEyewear,armani,True
SelectedEyewear,adidas,False
SelectedEyewear,microsoft,False
SelectedEyewear,barilla,False
SelectedEyewear,ferrero,False
SelectedEyewear,delonghi,False
SelectedEyewear,amarelli,False
SethGustafson7,alfaromeo,False
SethGustafson7,samsung,False
SethGustafson7,lavazza,True
SethGustafson7,armani,False
SethGustafson7,adidas,False
SethGustafson7,microsoft,False
SethGustafson7,barilla,False
SethGustafson7,ferrero,False
SethGustafson7,delonghi,False
SethGustafson7,amarelli,False
ShadowAries33,alfaromeo,False
ShadowAries33,samsung,False
ShadowAries33,lavazza,False
ShadowAries33,armani,False
ShadowAries33,adidas,False
ShadowAries33,microsoft,False
ShadowAries33,barilla,False
ShadowAries33,ferrero,False
ShadowAries33,delonghi,False
ShadowAries33,amarelli,False
SheridanDesign,alfaromeo,False
SheridanDesign,samsung,False
SheridanDesign,lavazza,False
SheridanDesign,armani,True
SheridanDesign,adidas,False
SheridanDesign,microsoft,False
SheridanDesign,barilla,False
SheridanDesign,ferrero,True
SheridanDesign,delonghi,False
SheridanDesign,amarelli,False
SicilyEspresso,alfaromeo,False
SicilyEspresso,samsung,False
SicilyEspresso,lavazza,True
SicilyEspresso,armani,False
SicilyEspresso,adidas,False
SicilyEspresso,microsoft,False
SicilyEspresso,barilla,False
SicilyEspresso,ferrero,False
SicilyEspresso,delonghi,False
SicilyEspresso,amarelli,False
Simonlestrange1,alfaromeo,False
Simonlestrange1,samsung,False
Simonlestrange1,lavazza,False
Simonlestrange1,armani,False
Simonlestrange1,adidas,False
Simonlestrange1,microsoft,False
Simonlestrange1,barilla,False
Simonlestrange1,ferrero,True
Simonlestrange1,delonghi,False
Simonlestrange1,amarelli,False
SinhahRohan,alfaromeo,False
SinhahRohan,samsung,True
SinhahRohan,lavazza,False
SinhahRohan,armani,False
SinhahRohan,adidas,False
SinhahRohan,microsoft,True
SinhahRohan,barilla,False
SinhahRohan,ferrero,False
SinhahRohan,delonghi,False
SinhahRohan,amarelli,False
SizzleBean,alfaromeo,False
SizzleBean,samsung,False
SizzleBean,lavazza,True
SizzleBean,armani,False
SizzleBean,adidas,False
SizzleBean,microsoft,False
SizzleBean,barilla,False
SizzleBean,ferrero,False
SizzleBean,delonghi,False
SizzleBean,amarelli,False
SmartCookTech,alfaromeo,False
SmartCookTech,samsung,False
SmartCookTech,lavazza,False
SmartCookTech,armani,False
SmartCookTech,adidas,False
SmartCookTech,microsoft,False
SmartCookTech,barilla,True
SmartCookTech,ferrero,False
SmartCookTech,delonghi,True
SmartCookTech,amarelli,False
SmithStores,alfaromeo,False
SmithStores,samsung,False
SmithStores,lavazza,False
SmithStores,armani,False
SmithStores,adidas,False
SmithStores,microsoft,False
SmithStores,barilla,False
SmithStores,ferrero,True
SmithStores,delonghi,False
SmithStores,amarelli,False
SoluzMuseali,alfaromeo,False
SoluzMuseali,samsung,False
SoluzMuseali,lavazza,False
SoluzMuseali,armani,False
SoluzMuseali,adidas,False
SoluzMuseali,microsoft,False
SoluzMuseali,barilla,False
SoluzMuseali,ferrero,False
SoluzMuseali,delonghi,False
SoluzMuseali,amarelli,True
Souther50724034,alfaromeo,False
Souther50724034,samsung,True
Souther50724034,lavazza,False
Souther50724034,armani,True
Souther50724034,adidas,False
Souther50724034,microsoft,True
Souther50724034,barilla,True
Souther50724034,ferrero,False
Souther50724034,delonghi,False
Souther50724034,amarelli,False
Square76,alfaromeo,False
Square76,samsung,False
Square76,lavazza,False
Square76,armani,False
Square76,adidas,False
Square76,microsoft,False
Square76,barilla,False
Square76,ferrero,False
Square76,delonghi,True
Square76,amarelli,False
StaropoliGiusy,alfaromeo,False
StaropoliGiusy,samsung,False
StaropoliGiusy,lavazza,False
StaropoliGiusy,armani,False
StaropoliGiusy,adidas,False
StaropoliGiusy,microsoft,False
StaropoliGiusy,barilla,False
StaropoliGiusy,ferrero,False
StaropoliGiusy,delonghi,False
StaropoliGiusy,amarelli,True
StasiFlavio,alfaromeo,False
StasiFlavio,samsung,False
StasiFlavio,lavazza,False
StasiFlavio,armani,False
StasiFlavio,adidas,False
StasiFlavio,microsoft,False
StasiFlavio,barilla,False
StasiFlavio,ferrero,False
StasiFlavio,delonghi,False
StasiFlavio,amarelli,True
StephanieMBond,alfaromeo,False
StephanieMBond,samsung,False
StephanieMBond,lavazza,False
StephanieMBond,armani,False
StephanieMBond,adidas,False
StephanieMBond,microsoft,False
StephanieMBond,barilla,True
StephanieMBond,ferrero,False
StephanieMBond,delonghi,False
StephanieMBond,amarelli,False
StieglerCenter,alfaromeo,True
StieglerCenter,samsung,False
StieglerCenter,lavazza,False
StieglerCenter,armani,False
StieglerCenter,adidas,False
StieglerCenter,microsoft,False
StieglerCenter,barilla,False
StieglerCenter,ferrero,False
StieglerCenter,delonghi,False
StieglerCenter,amarelli,False
TGinPhilly,alfaromeo,False
TGinPhilly,samsung,False
TGinPhilly,lavazza,False
TGinPhilly,armani,False
TGinPhilly,adidas,False
TGinPhilly,microsoft,False
TGinPhilly,barilla,True
TGinPhilly,ferrero,False
TGinPhilly,delonghi,False
TGinPhilly,amarelli,False
TGparkrun,alfaromeo,False
TGparkrun,samsung,False
TGparkrun,lavazza,False
TGparkrun,armani,False
TGparkrun,adidas,False
TGparkrun,microsoft,False
TGparkrun,barilla,False
TGparkrun,ferrero,False
TGparkrun,delonghi,True
TGparkrun,amarelli,False
Teamreti_Italia,alfaromeo,False
Teamreti_Italia,samsung,False
Teamreti_Italia,lavazza,False
Teamreti_Italia,armani,False
Teamreti_Italia,adidas,False
Teamreti_Italia,microsoft,False
Teamreti_Italia,barilla,False
Teamreti_Italia,ferrero,False
Teamreti_Italia,delonghi,False
Teamreti_Italia,amarelli,True
TecnosidaMkt,alfaromeo,False
TecnosidaMkt,samsung,False
TecnosidaMkt,lavazza,False
TecnosidaMkt,armani,False
TecnosidaMkt,adidas,False
TecnosidaMkt,microsoft,False
TecnosidaMkt,barilla,False
TecnosidaMkt,ferrero,False
TecnosidaMkt,delonghi,False
TecnosidaMkt,amarelli,True
TheBonnyLad,alfaromeo,False
TheBonnyLad,samsung,False
TheBonnyLad,lavazza,False
TheBonnyLad,armani,False
TheBonnyLad,adidas,False
TheBonnyLad,microsoft,True
TheBonnyLad,barilla,False
TheBonnyLad,ferrero,True
TheBonnyLad,delonghi,False
TheBonnyLad,amarelli,False
TheChilipepperL,alfaromeo,False
TheChilipepperL,samsung,False
TheChilipepperL,lavazza,False
TheChilipepperL,armani,False
TheChilipepperL,adidas,False
TheChilipepperL,microsoft,False
TheChilipepperL,barilla,False
TheChilipepperL,ferrero,False
TheChilipepperL,delonghi,False
TheChilipepperL,amarelli,True
TheCorbino,alfaromeo,True
TheCorbino,samsung,False
TheCorbino,lavazza,False
TheCorbino,armani,False
TheCorbino,adidas,False
TheCorbino,microsoft,False
TheCorbino,barilla,False
TheCorbino,ferrero,False
TheCorbino,delonghi,False
TheCorbino,amarelli,False
TheGrocer,alfaromeo,False
TheGrocer,samsung,False
TheGrocer,lavazza,False
TheGrocer,armani,False
TheGrocer,adidas,False
TheGrocer,microsoft,False
TheGrocer,barilla,False
TheGrocer,ferrero,True
TheGrocer,delonghi,False
TheGrocer,amarelli,False
Tino76347897,alfaromeo,False
Tino76347897,samsung,False
Tino76347897,lavazza,False
Tino76347897,armani,False
Tino76347897,adidas,False
Tino76347897,microsoft,False
Tino76347897,barilla,False
Tino76347897,ferrero,False
Tino76347897,delonghi,True
Tino76347897,amarelli,False
TomasSisyphos,alfaromeo,False
TomasSisyphos,samsung,False
TomasSisyphos,lavazza,True
TomasSisyphos,armani,True
TomasSisyphos,adidas,False
TomasSisyphos,microsoft,True
TomasSisyphos,barilla,False
TomasSisyphos,ferrero,False
TomasSisyphos,delonghi,False
TomasSisyphos,amarelli,False
TonyJGilbert,alfaromeo,False
TonyJGilbert,samsung,False
TonyJGilbert,lavazza,False
TonyJGilbert,armani,False
TonyJGilbert,adidas,False
TonyJGilbert,microsoft,False
TonyJGilbert,barilla,False
TonyJGilbert,ferrero,False
TonyJGilbert,delonghi,True
TonyJGilbert,amarelli,False
TonysChocoUK_IE,alfaromeo,False
TonysChocoUK_IE,samsung,False
TonysChocoUK_IE,lavazza,False
TonysChocoUK_IE,armani,False
TonysChocoUK_IE,adidas,False
TonysChocoUK_IE,microsoft,False
TonysChocoUK_IE,barilla,False
TonysChocoUK_IE,ferrero,True
TonysChocoUK_IE,delonghi,False
TonysChocoUK_IE,amarelli,False
TotoSciascia,alfaromeo,False
TotoSciascia,samsung,False
TotoSciascia,lavazza,False
TotoSciascia,armani,False
TotoSciascia,adidas,False
TotoSciascia,microsoft,False
TotoSciascia,barilla,False
TotoSciascia,ferrero,False
TotoSciascia,delonghi,False
TotoSciascia,amarelli,True
Travelooney,alfaromeo,False
Travelooney,samsung,False
Travelooney,lavazza,False
Travelooney,armani,False
Travelooney,adidas,False
Travelooney,microsoft,False
Travelooney,barilla,False
Travelooney,ferrero,False
Travelooney,delonghi,False
Travelooney,amarelli,True
Turkish_Pt2,alfaromeo,False
Turkish_Pt2,samsung,False
Turkish_Pt2,lavazza,False
Turkish_Pt2,armani,False
Turkish_Pt2,adidas,False
Turkish_Pt2,microsoft,False
Turkish_Pt2,barilla,False
Turkish_Pt2,ferrero,False
Turkish_Pt2,delonghi,True
Turkish_Pt2,amarelli,False
UGCNuke,alfaromeo,False
UGCNuke,samsung,False
UGCNuke,lavazza,True
UGCNuke,armani,False
UGCNuke,adidas,False
UGCNuke,microsoft,False
UGCNuke,barilla,False
UGCNuke,ferrero,False
UGCNuke,delonghi,False
UGCNuke,amarelli,False
UgcNeiyer,alfaromeo,False
UgcNeiyer,samsung,False
UgcNeiyer,lavazza,True
UgcNeiyer,armani,True
UgcNeiyer,adidas,False
UgcNeiyer,microsoft,False
UgcNeiyer,barilla,False
UgcNeiyer,ferrero,False
UgcNeiyer,delonghi,False
UgcNeiyer,amarelli,False
UmmeSum02711441,alfaromeo,False
UmmeSum02711441,samsung,False
UmmeSum02711441,lavazza,False
UmmeSum02711441,armani,False
UmmeSum02711441,adidas,False
UmmeSum02711441,microsoft,False
UmmeSum02711441,barilla,True
UmmeSum02711441,ferrero,False
UmmeSum02711441,delonghi,False
UmmeSum02711441,amarelli,False
UnintUniversita,alfaromeo,False
UnintUniversita,samsung,False
UnintUniversita,lavazza,False
UnintUniversita,armani,False
UnintUniversita,adidas,False
UnintUniversita,microsoft,False
UnintUniversita,barilla,False
UnintUniversita,ferrero,False
UnintUniversita,delonghi,False
UnintUniversita,amarelli,True
Victor_Ngalava,alfaromeo,False
Victor_Ngalava,samsung,False
Victor_Ngalava,lavazza,False
Victor_Ngalava,armani,False
Victor_Ngalava,adidas,False
Victor_Ngalava,microsoft,True
Victor_Ngalava,barilla,False
Victor_Ngalava,ferrero,False
Victor_Ngalava,delonghi,False
Victor_Ngalava,amarelli,False
WOLFLegacy21,alfaromeo,False
WOLFLegacy21,samsung,True
WOLFLegacy21,lavazza,False
WOLFLegacy21,armani,False
WOLFLegacy21,adidas,False
WOLFLegacy21,microsoft,False
WOLFLegacy21,barilla,False
WOLFLegacy21,ferrero,False
WOLFLegacy21,delonghi,False
WOLFLegacy21,amarelli,False
WallnutsPauli,alfaromeo,False
WallnutsPauli,samsung,False
WallnutsPauli,lavazza,False
WallnutsPauli,armani,False
WallnutsPauli,adidas,False
WallnutsPauli,microsoft,False
WallnutsPauli,barilla,False
WallnutsPauli,ferrero,True
WallnutsPauli,delonghi,False
WallnutsPauli,amarelli,False
Workbooks,alfaromeo,False
Workbooks,samsung,False
Workbooks,lavazza,False
Workbooks,armani,False
Workbooks,adidas,False
Workbooks,microsoft,False
Workbooks,barilla,False
Workbooks,ferrero,True
Workbooks,delonghi,False
Workbooks,amarelli,False
XyronOmega,alfaromeo,False
XyronOmega,samsung,False
XyronOmega,lavazza,False
XyronOmega,armani,True
XyronOmega,adidas,False
XyronOmega,microsoft,False
XyronOmega,barilla,False
XyronOmega,ferrero,False
XyronOmega,delonghi,False
XyronOmega,amarelli,False
YleniaNea,alfaromeo,False
YleniaNea,samsung,False
YleniaNea,lavazza,False
YleniaNea,armani,False
YleniaNea,adidas,False
YleniaNea,microsoft,False
YleniaNea,barilla,False
YleniaNea,ferrero,False
YleniaNea,delonghi,False
YleniaNea,amarelli,True
YoCrypto_shop,alfaromeo,False
YoCrypto_shop,samsung,False
YoCrypto_shop,lavazza,False
YoCrypto_shop,armani,False
YoCrypto_shop,adidas,False
YoCrypto_shop,microsoft,False
YoCrypto_shop,barilla,False
YoCrypto_shop,ferrero,False
YoCrypto_shop,delonghi,False
YoCrypto_shop,amarelli,False
Zokir90808421,alfaromeo,False
Zokir90808421,samsung,False
Zokir90808421,lavazza,False
Zokir90808421,armani,False
Zokir90808421,adidas,False
Zokir90808421,microsoft,False
Zokir90808421,barilla,False
Zokir90808421,ferrero,False
Zokir90808421,delonghi,False
Zokir90808421,amarelli,True
_G_L_B,alfaromeo,False
_G_L_B,samsung,False
_G_L_B,lavazza,False
_G_L_B,armani,False
_G_L_B,adidas,False
_G_L_B,microsoft,False
_G_L_B,barilla,False
_G_L_B,ferrero,False
_G_L_B,delonghi,False
_G_L_B,amarelli,True
_Juniordre,alfaromeo,False
_Juniordre,samsung,False
_Juniordre,lavazza,True
_Juniordre,armani,False
_Juniordre,adidas,False
_Juniordre,microsoft,False
_Juniordre,barilla,False
_Juniordre,ferrero,False
_Juniordre,delonghi,False
_Juniordre,amarelli,False
_Lexworth_,alfaromeo,False
_Lexworth_,samsung,True
_Lexworth_,lavazza,True
_Lexworth_,armani,False
_Lexworth_,adidas,False
_Lexworth_,microsoft,False
_Lexworth_,barilla,True
_Lexworth_,ferrero,False
_Lexworth_,delonghi,False
_Lexworth_,amarelli,False
_Mr_Prestige,alfaromeo,False
_Mr_Prestige,samsung,True
_Mr_Prestige,lavazza,False
_Mr_Prestige,armani,True
_Mr_Prestige,adidas,False
_Mr_Prestige,microsoft,True
_Mr_Prestige,barilla,False
_Mr_Prestige,ferrero,True
_Mr_Prestige,delonghi,False
_Mr_Prestige,amarelli,False
abstracted_11,alfaromeo,False
abstracted_11,samsung,False
abstracted_11,lavazza,False
abstracted_11,armani,False
abstracted_11,adidas,False
abstracted_11,microsoft,False
abstracted_11,barilla,False
abstracted_11,ferrero,True
abstracted_11,delonghi,False
